campaign_id,channel,total_revenue,total_spend,roas
1,Search Engine,38149.61,6344.75,6.01278379762796
2,Email,28623.27,10554.04,2.71206760633843
3,Email,35605.0,26619.97,1.3375296816638
4,Email,35866.15,7546.56,4.75264888903023
5,Display,37353.04,13475.45,2.77193266273111
6,Social Media,26800.06,22831.68,1.17381024961807
7,Display,31502.99,27399.23,1.14977647182056
8,Display,27429.12,21512.04,1.27505899022129
9,Social Media,28612.38,5955.03,4.80474153782601
10,Search Engine,29726.69,17928.18,1.65809859115649
11,Search Engine,27950.5,35291.16,0.791997202698919
12,Email,22624.3,20806.34,1.08737529041629
13,Display,35826.3,17524.36,2.04437137789911
14,Affiliate,27056.63,8724.83,3.1011068410502
15,Email,28146.3,22187.51,1.26856506205518
16,Display,31017.12,27427.11,1.13089275537962
17,Email,33828.14,13210.01,2.5607959418653
18,Search Engine,35075.0,12730.95,2.75509683095134
19,Email,34648.5,14324.71,2.41879242232478
20,Search Engine,28473.79,20043.05,1.42063159050145
